age,income,gender,race,experience,education
60,92357,Female,White,30,PhD
27,58427,Female,Asian,26,PhD
21,102397,Female,Hispanic,12,Bachelors
37,101070,Male,White,6,Bachelors
35,67400,Male,White,6,Masters
34,95674,Female,Asian,27,Bachelors
28,45203,Male,Asian,22,Associate
26,112349,Female,Black,27,Associate
54,29116,Female,White,26,Masters
25,26006,Female,Black,29,Associate
57,106673,Male,White,3,Associate
47,49871,Female,White,6,PhD
22,57930,Male,Hispanic,3,Bachelors
21,30458,Male,White,25,Associate
25,50512,Female,Black,21,Associate
33,33238,Female,Black,6,Bachelors
34,69823,Female,Hispanic,15,Associate
52,56434,Female,Black,12,Associate
58,79429,Male,Asian,12,Bachelors
21,103320,Male,Hispanic,34,PhD
55,67819,Female,Black,28,Associate
32,41319,Male,Black,8,Bachelors
54,68520,Male,Asian,27,Associate
46,66566,Male,Hispanic,11,Associate
34,47460,Male,Asian,17,PhD
48,107841,Male,Hispanic,29,Masters
57,54993,Female,Hispanic,15,Masters
37,111988,Male,White,4,Bachelors
20,109593,Female,Black,28,Masters
30,104939,Female,Black,35,Bachelors
47,29358,Female,White,6,Masters
41,99840,Female,Asian,3,PhD
37,103227,Male,White,34,Bachelors
29,42431,Male,Black,0,Masters
33,90010,Female,Black,5,PhD
41,115568,Female,White,15,Masters
26,52087,Male,White,10,Associate
25,41417,Female,White,26,Associate
44,80589,Female,Black,31,PhD
26,69735,Male,White,30,Associate
42,55382,Female,White,13,Associate
42,103886,Male,Asian,25,Bachelors
58,110198,Female,White,3,Masters
36,93000,Male,Black,10,Bachelors
22,48785,Male,Asian,24,Masters
49,109733,Female,Hispanic,0,Associate
54,62504,Male,Black,24,Bachelors
27,27331,Male,Black,16,Masters
44,50021,Female,Hispanic,29,Masters
25,24207,Male,Black,18,Bachelors
